bid_id,buyer_id,product_id,date,price,status
bid-1,user-27,product-86,2022-08-01,140000000,sent
bid-2,user-49,product-180,2022-08-02,254000000,read
bid-3,user-15,product-186,2022-08-02,118000000,read
bid-4,user-31,product-268,2022-08-02,110000000,sent
bid-5,user-33,product-158,2022-08-02,82000000,read
bid-6,user-16,product-141,2022-08-03,176000000,read
bid-7,user-100,product-106,2022-08-03,248000000,sent
bid-8,user-9,product-274,2022-08-03,110000000,sent
bid-9,user-85,product-158,2022-08-03,214000000,sent
bid-10,user-35,product-290,2022-08-04,116000000,read
bid-11,user-35,product-194,2022-08-04,150000000,sent
bid-12,user-94,product-218,2022-08-04,148000000,sent
bid-13,user-70,product-175,2022-08-04,130000000,sent
bid-14,user-19,product-91,2022-08-05,218000000,sent
bid-15,user-65,product-224,2022-08-05,132000000,sent
bid-16,user-14,product-142,2022-08-05,114000000,sent
bid-17,user-81,product-70,2022-08-05,96000000,read
bid-18,user-49,product-201,2022-08-06,174000000,sent
bid-19,user-45,product-39,2022-08-06,216000000,read
bid-20,user-91,product-94,2022-08-06,102000000,sent
bid-21,user-29,product-64,2022-08-06,232000000,read
bid-22,user-14,product-91,2022-08-07,246000000,sent
bid-23,user-11,product-75,2022-08-07,250000000,read
bid-24,user-16,product-121,2022-08-07,226000000,sent
bid-25,user-8,product-56,2022-08-07,156000000,read
bid-26,user-27,product-241,2022-08-08,170000000,sent
bid-27,user-81,product-171,2022-08-08,206000000,read
bid-28,user-29,product-200,2022-08-08,232000000,sent
bid-29,user-13,product-77,2022-08-08,248000000,read
bid-30,user-45,product-254,2022-08-09,182000000,read
bid-31,user-11,product-292,2022-08-09,194000000,read
bid-32,user-9,product-155,2022-08-09,94000000,sent
bid-33,user-21,product-45,2022-08-09,194000000,read
bid-34,user-6,product-146,2022-08-10,168000000,sent
bid-35,user-19,product-289,2022-08-10,182000000,read
bid-36,user-21,product-299,2022-08-10,142000000,read
bid-37,user-65,product-43,2022-08-10,88000000,read
bid-38,user-92,product-9,2022-08-11,118000000,sent
bid-39,user-80,product-222,2022-08-11,258000000,read
bid-40,user-95,product-264,2022-08-11,136000000,read
bid-41,user-40,product-297,2022-08-11,100000000,sent
bid-42,user-24,product-96,2022-08-12,244000000,read
bid-43,user-77,product-33,2022-08-12,262000000,sent
bid-44,user-62,product-248,2022-08-12,148000000,read
bid-45,user-19,product-143,2022-08-12,152000000,read
bid-46,user-22,product-47,2022-08-13,172000000,read
bid-47,user-34,product-9,2022-08-13,208000000,sent
bid-48,user-54,product-156,2022-08-13,196000000,read
bid-49,user-12,product-108,2022-08-13,98000000,sent
bid-50,user-45,product-161,2022-08-14,142000000,read
bid-51,user-9,product-278,2022-08-14,204000000,sent
bid-52,user-85,product-201,2022-08-14,208000000,sent
bid-53,user-92,product-263,2022-08-14,166000000,sent
bid-54,user-40,product-272,2022-08-15,186000000,sent
bid-55,user-33,product-225,2022-08-15,128000000,read
bid-56,user-65,product-283,2022-08-15,234000000,sent
bid-57,user-35,product-290,2022-08-15,242000000,sent
bid-58,user-34,product-28,2022-08-16,174000000,read
bid-59,user-91,product-46,2022-08-16,168000000,sent
bid-60,user-91,product-123,2022-08-16,200000000,sent
bid-61,user-11,product-4,2022-08-16,260000000,read
bid-62,user-70,product-265,2022-08-17,210000000,read
bid-63,user-68,product-116,2022-08-17,202000000,sent
bid-64,user-24,product-30,2022-08-17,92000000,sent
bid-65,user-68,product-5,2022-08-17,268000000,read
bid-66,user-21,product-31,2022-08-18,186000000,sent
bid-67,user-38,product-161,2022-08-18,104000000,read
bid-68,user-29,product-252,2022-08-18,152000000,sent
bid-69,user-74,product-83,2022-08-18,178000000,sent
bid-70,user-14,product-120,2022-08-19,154000000,read
bid-71,user-83,product-88,2022-08-19,236000000,read
bid-72,user-39,product-236,2022-08-19,218000000,sent
bid-73,user-68,product-263,2022-08-19,136000000,sent
bid-74,user-100,product-58,2022-08-20,194000000,sent
bid-75,user-27,product-132,2022-08-20,258000000,read
bid-76,user-91,product-173,2022-08-20,228000000,read
bid-77,user-33,product-211,2022-08-20,204000000,sent
bid-78,user-15,product-155,2022-08-21,180000000,sent
bid-79,user-19,product-198,2022-08-21,176000000,read
bid-80,user-39,product-141,2022-08-21,148000000,read
bid-81,user-39,product-35,2022-08-21,86000000,read
bid-82,user-34,product-123,2022-08-22,196000000,sent
bid-83,user-33,product-22,2022-08-22,204000000,read
bid-84,user-62,product-68,2022-08-22,230000000,read
bid-85,user-91,product-142,2022-08-22,202000000,sent
bid-86,user-13,product-287,2022-08-23,158000000,sent
bid-87,user-68,product-104,2022-08-23,234000000,sent
bid-88,user-92,product-270,2022-08-23,262000000,read
bid-89,user-3,product-59,2022-08-23,242000000,sent
bid-90,user-31,product-125,2022-08-24,96000000,read
bid-91,user-57,product-294,2022-08-24,126000000,read
bid-92,user-98,product-21,2022-08-24,196000000,sent
bid-93,user-35,product-3,2022-08-24,228000000,read
bid-94,user-45,product-140,2022-08-25,218000000,read
bid-95,user-19,product-24,2022-08-25,90000000,sent
bid-96,user-31,product-245,2022-08-25,122000000,sent
bid-97,user-8,product-286,2022-08-25,190000000,sent
bid-98,user-15,product-288,2022-08-26,246000000,sent
bid-99,user-15,product-5,2022-08-26,210000000,sent
bid-100,user-70,product-261,2022-08-26,254000000,sent
bid-101,user-27,product-13,2022-08-26,262000000,sent
bid-102,user-65,product-220,2022-08-27,212000000,read
bid-103,user-21,product-77,2022-08-27,84000000,read
bid-104,user-85,product-157,2022-08-27,124000000,read
bid-105,user-94,product-20,2022-08-27,186000000,sent
bid-106,user-100,product-114,2022-08-28,160000000,sent
bid-107,user-94,product-47,2022-08-28,186000000,sent
bid-108,user-9,product-187,2022-08-28,122000000,sent
bid-109,user-53,product-221,2022-08-28,114000000,read
bid-110,user-83,product-163,2022-08-29,198000000,read
bid-111,user-85,product-257,2022-08-29,236000000,read
bid-112,user-65,product-65,2022-08-29,110000000,sent
bid-113,user-12,product-151,2022-08-29,178000000,sent
bid-114,user-87,product-149,2022-08-30,170000000,sent
bid-115,user-40,product-218,2022-08-30,114000000,sent
bid-116,user-34,product-63,2022-08-30,84000000,sent
bid-117,user-15,product-66,2022-08-30,232000000,sent
bid-118,user-100,product-75,2022-08-31,156000000,sent
bid-119,user-15,product-128,2022-08-31,132000000,sent
bid-120,user-38,product-26,2022-08-31,244000000,read
bid-121,user-29,product-246,2022-08-31,220000000,sent
bid-122,user-27,product-264,2022-09-01,226000000,read
bid-123,user-34,product-102,2022-09-01,132000000,sent
bid-124,user-83,product-285,2022-09-01,158000000,read
bid-125,user-55,product-65,2022-09-01,88000000,read
bid-126,user-6,product-176,2022-09-02,230000000,read
bid-127,user-8,product-210,2022-09-02,204000000,sent
bid-128,user-6,product-195,2022-09-02,100000000,sent
bid-129,user-80,product-21,2022-09-02,174000000,sent
bid-130,user-98,product-43,2022-09-03,216000000,sent
bid-131,user-66,product-65,2022-09-03,176000000,sent
bid-132,user-83,product-66,2022-09-03,248000000,read
bid-133,user-80,product-182,2022-09-03,216000000,read
bid-134,user-22,product-72,2022-09-04,96000000,read
bid-135,user-100,product-227,2022-09-04,174000000,read
bid-136,user-69,product-76,2022-09-04,172000000,sent
bid-137,user-57,product-295,2022-09-04,98000000,read
bid-138,user-27,product-244,2022-09-05,82000000,read
bid-139,user-53,product-144,2022-09-05,182000000,sent
bid-140,user-40,product-42,2022-09-05,262000000,read
bid-141,user-53,product-128,2022-09-05,140000000,read
bid-142,user-43,product-84,2022-09-06,268000000,sent
bid-143,user-35,product-205,2022-09-06,270000000,sent
bid-144,user-22,product-28,2022-09-06,240000000,sent
bid-145,user-9,product-91,2022-09-06,202000000,read
bid-146,user-67,product-26,2022-09-07,244000000,sent
bid-147,user-91,product-265,2022-09-07,108000000,read
bid-148,user-33,product-148,2022-09-07,258000000,read
bid-149,user-90,product-210,2022-09-07,254000000,sent
bid-150,user-81,product-22,2022-09-08,84000000,read
bid-151,user-9,product-197,2022-09-08,118000000,read
bid-152,user-13,product-256,2022-09-08,230000000,read
bid-153,user-66,product-139,2022-09-08,232000000,read
bid-154,user-55,product-21,2022-09-09,112000000,read
bid-155,user-66,product-260,2022-09-09,196000000,sent
bid-156,user-39,product-52,2022-09-09,156000000,sent
bid-157,user-35,product-93,2022-09-09,96000000,read
bid-158,user-94,product-220,2022-09-10,148000000,read
bid-159,user-2,product-85,2022-09-10,154000000,read
bid-160,user-85,product-154,2022-09-10,136000000,read
bid-161,user-43,product-225,2022-09-10,252000000,read
bid-162,user-23,product-105,2022-09-11,264000000,read
bid-163,user-66,product-171,2022-09-11,120000000,read
bid-164,user-57,product-161,2022-09-11,84000000,read
bid-165,user-8,product-81,2022-09-11,84000000,read
bid-166,user-13,product-230,2022-09-12,154000000,sent
bid-167,user-31,product-244,2022-09-12,234000000,read
bid-168,user-94,product-18,2022-09-12,152000000,read
bid-169,user-66,product-114,2022-09-12,126000000,read
bid-170,user-16,product-265,2022-09-13,166000000,read
bid-171,user-43,product-289,2022-09-13,186000000,read
bid-172,user-94,product-223,2022-09-13,112000000,read
bid-173,user-27,product-72,2022-09-13,164000000,sent
bid-174,user-33,product-299,2022-09-14,82000000,read
bid-175,user-68,product-290,2022-09-14,190000000,read
bid-176,user-35,product-148,2022-09-14,184000000,read
bid-177,user-12,product-67,2022-09-14,160000000,sent
bid-178,user-94,product-178,2022-09-15,194000000,sent
bid-179,user-23,product-159,2022-09-15,192000000,sent
bid-180,user-11,product-153,2022-09-15,216000000,read
bid-181,user-2,product-82,2022-09-15,210000000,read
bid-182,user-23,product-203,2022-09-16,106000000,sent
bid-183,user-13,product-231,2022-09-16,126000000,read
bid-184,user-77,product-29,2022-09-16,152000000,sent
bid-185,user-35,product-227,2022-09-16,92000000,sent
bid-186,user-22,product-215,2022-09-17,176000000,sent
bid-187,user-19,product-122,2022-09-17,122000000,read
bid-188,user-45,product-230,2022-09-17,80000000,sent
bid-189,user-57,product-23,2022-09-17,246000000,read
bid-190,user-53,product-159,2022-09-18,198000000,sent
bid-191,user-9,product-79,2022-09-18,180000000,read
bid-192,user-43,product-4,2022-09-18,232000000,sent
bid-193,user-80,product-224,2022-09-18,164000000,sent
bid-194,user-55,product-210,2022-09-19,88000000,read
bid-195,user-62,product-155,2022-09-19,114000000,sent
bid-196,user-38,product-172,2022-09-19,238000000,sent
bid-197,user-90,product-168,2022-09-19,132000000,sent
bid-198,user-14,product-39,2022-09-20,258000000,sent
bid-199,user-69,product-60,2022-09-20,98000000,read
bid-200,user-87,product-52,2022-09-20,100000000,sent
bid-201,user-6,product-189,2022-09-20,120000000,read
bid-202,user-34,product-98,2022-09-21,192000000,read
bid-203,user-9,product-6,2022-09-21,154000000,read
bid-204,user-100,product-134,2022-09-21,216000000,read
bid-205,user-33,product-229,2022-09-21,198000000,read
bid-206,user-3,product-75,2022-09-22,262000000,read
bid-207,user-66,product-237,2022-09-22,216000000,read
bid-208,user-24,product-68,2022-09-22,168000000,read
bid-209,user-34,product-189,2022-09-22,210000000,read
bid-210,user-57,product-179,2022-09-23,134000000,sent
bid-211,user-53,product-279,2022-09-23,102000000,sent
bid-212,user-33,product-242,2022-09-23,172000000,sent
bid-213,user-92,product-279,2022-09-23,192000000,sent
bid-214,user-94,product-138,2022-09-24,192000000,read
bid-215,user-23,product-64,2022-09-24,94000000,read
bid-216,user-87,product-162,2022-09-24,98000000,sent
bid-217,user-31,product-36,2022-09-24,256000000,read
bid-218,user-40,product-211,2022-09-25,162000000,read
bid-219,user-80,product-155,2022-09-25,218000000,sent
bid-220,user-70,product-290,2022-09-25,202000000,sent
bid-221,user-91,product-238,2022-09-25,98000000,sent
bid-222,user-29,product-80,2022-09-26,236000000,read
bid-223,user-80,product-164,2022-09-26,90000000,read
bid-224,user-90,product-175,2022-09-26,86000000,sent
bid-225,user-74,product-31,2022-09-26,88000000,read
bid-226,user-15,product-261,2022-09-27,152000000,read
bid-227,user-87,product-111,2022-09-27,102000000,read
bid-228,user-65,product-149,2022-09-27,88000000,read
bid-229,user-53,product-251,2022-09-27,110000000,read
bid-230,user-9,product-89,2022-09-28,258000000,read
bid-231,user-55,product-85,2022-09-28,90000000,sent
bid-232,user-85,product-297,2022-09-28,128000000,read
bid-233,user-14,product-40,2022-09-28,164000000,read
bid-234,user-85,product-115,2022-09-29,242000000,sent
bid-235,user-45,product-293,2022-09-29,206000000,sent
bid-236,user-100,product-166,2022-09-29,80000000,read
bid-237,user-94,product-86,2022-09-29,162000000,sent
bid-238,user-68,product-189,2022-09-30,200000000,read
bid-239,user-87,product-126,2022-09-30,112000000,read
bid-240,user-15,product-85,2022-09-30,114000000,sent
bid-241,user-24,product-122,2022-09-30,144000000,read
bid-242,user-80,product-174,2022-10-01,270000000,read
bid-243,user-14,product-220,2022-10-01,112000000,read
bid-244,user-67,product-59,2022-10-01,238000000,read
bid-245,user-39,product-199,2022-10-01,122000000,sent
bid-246,user-77,product-122,2022-10-02,144000000,read
bid-247,user-33,product-280,2022-10-02,118000000,read
bid-248,user-27,product-130,2022-10-02,210000000,sent
bid-249,user-95,product-66,2022-10-02,178000000,read
bid-250,user-31,product-154,2022-10-03,140000000,sent
bid-251,user-31,product-104,2022-10-03,136000000,sent
bid-252,user-43,product-270,2022-10-03,256000000,read
bid-253,user-19,product-38,2022-10-03,158000000,read
bid-254,user-9,product-145,2022-10-04,210000000,read
bid-255,user-15,product-8,2022-10-04,118000000,read
bid-256,user-87,product-175,2022-10-04,120000000,sent
bid-257,user-45,product-9,2022-10-04,176000000,read
bid-258,user-49,product-78,2022-10-05,176000000,read
bid-259,user-100,product-32,2022-10-05,150000000,sent
bid-260,user-95,product-59,2022-10-05,216000000,sent
bid-261,user-27,product-39,2022-10-05,132000000,read
bid-262,user-2,product-180,2022-10-06,144000000,sent
bid-263,user-34,product-238,2022-10-06,190000000,read
bid-264,user-21,product-267,2022-10-06,116000000,sent
bid-265,user-100,product-190,2022-10-06,258000000,read
bid-266,user-38,product-246,2022-10-07,192000000,read
bid-267,user-74,product-113,2022-10-07,162000000,sent
bid-268,user-90,product-159,2022-10-07,256000000,sent
bid-269,user-81,product-182,2022-10-07,238000000,read
bid-270,user-43,product-244,2022-10-08,214000000,sent
bid-271,user-35,product-151,2022-10-08,242000000,read
bid-272,user-92,product-28,2022-10-08,146000000,read
bid-273,user-43,product-298,2022-10-08,220000000,sent
bid-274,user-19,product-24,2022-10-09,230000000,read
bid-275,user-69,product-18,2022-10-09,122000000,sent
bid-276,user-38,product-66,2022-10-09,252000000,read
bid-277,user-12,product-98,2022-10-09,114000000,sent
bid-278,user-24,product-92,2022-10-10,106000000,read
bid-279,user-21,product-193,2022-10-10,238000000,read
bid-280,user-19,product-97,2022-10-10,206000000,read
bid-281,user-90,product-126,2022-10-10,236000000,read
bid-282,user-81,product-115,2022-10-11,142000000,read
bid-283,user-69,product-82,2022-10-11,154000000,read
bid-284,user-33,product-189,2022-10-11,268000000,read
bid-285,user-68,product-11,2022-10-11,256000000,sent
bid-286,user-12,product-134,2022-10-12,166000000,read
bid-287,user-31,product-9,2022-10-12,242000000,sent
bid-288,user-77,product-247,2022-10-12,138000000,read
bid-289,user-62,product-146,2022-10-12,236000000,read
bid-290,user-80,product-38,2022-10-13,206000000,sent
bid-291,user-15,product-6,2022-10-13,242000000,read
bid-292,user-45,product-281,2022-10-13,98000000,read
bid-293,user-35,product-32,2022-10-13,196000000,sent
bid-294,user-43,product-101,2022-10-14,100000000,read
bid-295,user-85,product-192,2022-10-14,190000000,sent
bid-296,user-92,product-200,2022-10-14,198000000,read
bid-297,user-35,product-256,2022-10-14,128000000,read
bid-298,user-23,product-75,2022-10-15,258000000,sent
bid-299,user-85,product-27,2022-10-15,94000000,read
bid-300,user-77,product-31,2022-10-15,204000000,sent
bid-301,user-95,product-215,2022-10-15,100000000,sent
bid-302,user-40,product-160,2022-10-16,266000000,read
bid-303,user-49,product-249,2022-10-16,250000000,sent
bid-304,user-70,product-19,2022-10-16,240000000,read
bid-305,user-96,product-145,2022-10-16,180000000,sent
bid-306,user-35,product-177,2022-10-17,140000000,read
bid-307,user-94,product-109,2022-10-17,268000000,read
bid-308,user-77,product-191,2022-10-17,100000000,read
bid-309,user-94,product-159,2022-10-17,208000000,read
bid-310,user-16,product-36,2022-10-18,208000000,read
bid-311,user-77,product-163,2022-10-18,158000000,read
bid-312,user-3,product-220,2022-10-18,126000000,read
bid-313,user-55,product-129,2022-10-18,232000000,read
bid-314,user-80,product-222,2022-10-19,214000000,read
bid-315,user-65,product-46,2022-10-19,106000000,sent
bid-316,user-45,product-297,2022-10-19,260000000,read
bid-317,user-43,product-110,2022-10-19,266000000,sent
bid-318,user-83,product-46,2022-10-20,178000000,sent
bid-319,user-57,product-246,2022-10-20,118000000,read
bid-320,user-45,product-200,2022-10-20,136000000,sent
bid-321,user-3,product-236,2022-10-20,138000000,sent
bid-322,user-49,product-235,2022-10-21,240000000,read
bid-323,user-35,product-62,2022-10-21,156000000,sent
bid-324,user-6,product-233,2022-10-21,190000000,read
bid-325,user-14,product-24,2022-10-21,90000000,sent
bid-326,user-54,product-98,2022-10-22,184000000,read
bid-327,user-49,product-289,2022-10-22,218000000,read
bid-328,user-27,product-279,2022-10-22,214000000,read
bid-329,user-100,product-39,2022-10-22,134000000,read
bid-330,user-22,product-68,2022-10-23,170000000,read
bid-331,user-35,product-183,2022-10-23,262000000,read
bid-332,user-53,product-50,2022-10-23,198000000,read
bid-333,user-40,product-57,2022-10-23,270000000,read
bid-334,user-21,product-126,2022-10-24,144000000,sent
bid-335,user-27,product-119,2022-10-24,150000000,read
bid-336,user-90,product-299,2022-10-24,122000000,read
bid-337,user-45,product-110,2022-10-24,196000000,read
bid-338,user-67,product-77,2022-10-25,82000000,read
bid-339,user-70,product-204,2022-10-25,192000000,read
bid-340,user-98,product-54,2022-10-25,138000000,read
bid-341,user-40,product-275,2022-10-25,98000000,sent
bid-342,user-81,product-287,2022-10-26,226000000,read
bid-343,user-55,product-64,2022-10-26,210000000,sent
bid-344,user-40,product-145,2022-10-26,182000000,read
bid-345,user-85,product-223,2022-10-26,220000000,sent
bid-346,user-57,product-36,2022-10-27,92000000,sent
bid-347,user-29,product-18,2022-10-27,250000000,read
bid-348,user-39,product-135,2022-10-27,118000000,sent
bid-349,user-31,product-159,2022-10-27,164000000,sent
bid-350,user-96,product-95,2022-10-28,230000000,sent
bid-351,user-87,product-245,2022-10-28,210000000,read
bid-352,user-21,product-300,2022-10-28,264000000,read
bid-353,user-38,product-105,2022-10-28,212000000,sent
bid-354,user-49,product-171,2022-10-29,186000000,read
bid-355,user-11,product-243,2022-10-29,140000000,sent
bid-356,user-95,product-192,2022-10-29,96000000,sent
bid-357,user-68,product-57,2022-10-29,150000000,read
bid-358,user-13,product-87,2022-10-30,110000000,read
bid-359,user-31,product-2,2022-10-30,178000000,sent
bid-360,user-81,product-179,2022-10-30,270000000,read
bid-361,user-8,product-20,2022-10-30,192000000,sent
bid-362,user-68,product-127,2022-10-31,162000000,read
bid-363,user-68,product-209,2022-10-31,114000000,sent
bid-364,user-80,product-137,2022-10-31,152000000,read
bid-365,user-6,product-262,2022-10-31,262000000,read
bid-366,user-9,product-28,2022-11-01,168000000,sent
bid-367,user-12,product-56,2022-11-01,188000000,sent
bid-368,user-11,product-149,2022-11-01,132000000,sent
bid-369,user-77,product-23,2022-11-01,164000000,sent
bid-370,user-57,product-203,2022-11-02,254000000,read
bid-371,user-69,product-222,2022-11-02,220000000,sent
bid-372,user-90,product-227,2022-11-02,182000000,read
bid-373,user-53,product-234,2022-11-02,220000000,sent
bid-374,user-54,product-44,2022-11-03,180000000,sent
bid-375,user-27,product-99,2022-11-03,126000000,sent
bid-376,user-87,product-300,2022-11-03,168000000,sent
bid-377,user-12,product-52,2022-11-03,264000000,read
bid-378,user-81,product-240,2022-11-04,216000000,read
bid-379,user-45,product-48,2022-11-04,162000000,read
bid-380,user-12,product-222,2022-11-04,160000000,read
bid-381,user-90,product-249,2022-11-04,220000000,read
bid-382,user-69,product-30,2022-11-05,262000000,read
bid-383,user-23,product-103,2022-11-05,190000000,sent
bid-384,user-23,product-229,2022-11-05,188000000,sent
bid-385,user-13,product-70,2022-11-05,240000000,read
bid-386,user-40,product-271,2022-11-06,270000000,read
bid-387,user-81,product-41,2022-11-06,210000000,sent
bid-388,user-94,product-116,2022-11-06,140000000,sent
bid-389,user-16,product-128,2022-11-06,246000000,read
bid-390,user-21,product-189,2022-11-07,144000000,sent
bid-391,user-66,product-189,2022-11-07,140000000,sent
bid-392,user-9,product-34,2022-11-07,120000000,sent
bid-393,user-45,product-274,2022-11-07,212000000,sent
bid-394,user-35,product-237,2022-11-08,234000000,sent
bid-395,user-66,product-48,2022-11-08,244000000,sent
bid-396,user-31,product-216,2022-11-08,250000000,read
bid-397,user-96,product-92,2022-11-08,270000000,sent
bid-398,user-9,product-241,2022-11-09,150000000,sent
bid-399,user-8,product-162,2022-11-09,84000000,sent
bid-400,user-27,product-107,2022-11-09,252000000,sent
bid-401,user-11,product-54,2022-11-09,174000000,read
bid-402,user-16,product-72,2022-11-10,86000000,sent
bid-403,user-38,product-240,2022-11-10,264000000,sent
bid-404,user-92,product-173,2022-11-10,180000000,read
bid-405,user-69,product-242,2022-11-10,138000000,sent
bid-406,user-66,product-255,2022-11-11,152000000,sent
bid-407,user-91,product-255,2022-11-11,142000000,read
bid-408,user-8,product-151,2022-11-11,222000000,sent
bid-409,user-23,product-152,2022-11-11,184000000,read
bid-410,user-38,product-183,2022-11-12,150000000,sent
bid-411,user-15,product-209,2022-11-12,130000000,read
bid-412,user-83,product-166,2022-11-12,114000000,sent
bid-413,user-69,product-76,2022-11-12,242000000,read
bid-414,user-14,product-195,2022-11-13,174000000,read
bid-415,user-21,product-128,2022-11-13,234000000,sent
bid-416,user-40,product-292,2022-11-13,254000000,read
bid-417,user-11,product-91,2022-11-13,114000000,read
bid-418,user-80,product-58,2022-11-14,198000000,read
bid-419,user-96,product-128,2022-11-14,132000000,sent
bid-420,user-96,product-5,2022-11-14,146000000,read
bid-421,user-68,product-155,2022-11-14,218000000,sent
bid-422,user-9,product-213,2022-11-15,202000000,read
bid-423,user-95,product-172,2022-11-15,130000000,sent
bid-424,user-80,product-202,2022-11-15,94000000,sent
bid-425,user-65,product-140,2022-11-15,226000000,sent
bid-426,user-14,product-134,2022-11-16,88000000,read
bid-427,user-16,product-200,2022-11-16,226000000,read
bid-428,user-100,product-114,2022-11-16,102000000,sent
bid-429,user-21,product-106,2022-11-16,118000000,sent
bid-430,user-66,product-288,2022-11-17,112000000,read
bid-431,user-27,product-47,2022-11-17,150000000,read
bid-432,user-38,product-99,2022-11-17,224000000,sent
bid-433,user-13,product-243,2022-11-17,138000000,read
bid-434,user-62,product-148,2022-11-18,190000000,sent
bid-435,user-74,product-152,2022-11-18,128000000,read
bid-436,user-40,product-146,2022-11-18,130000000,read
bid-437,user-21,product-26,2022-11-18,230000000,sent
bid-438,user-2,product-266,2022-11-19,256000000,sent
bid-439,user-94,product-37,2022-11-19,268000000,sent
bid-440,user-74,product-238,2022-11-19,102000000,read
bid-441,user-43,product-95,2022-11-19,236000000,read
bid-442,user-57,product-7,2022-11-20,218000000,read
bid-443,user-67,product-257,2022-11-20,90000000,sent
bid-444,user-11,product-61,2022-11-20,104000000,sent
bid-445,user-24,product-283,2022-11-20,256000000,sent
bid-446,user-38,product-81,2022-11-21,118000000,read
bid-447,user-6,product-125,2022-11-21,210000000,sent
bid-448,user-65,product-204,2022-11-21,84000000,read
bid-449,user-6,product-109,2022-11-21,134000000,read
bid-450,user-27,product-289,2022-11-22,192000000,read
bid-451,user-45,product-145,2022-11-22,176000000,sent
bid-452,user-29,product-241,2022-11-22,238000000,sent
bid-453,user-96,product-97,2022-11-22,154000000,read
bid-454,user-92,product-20,2022-11-23,134000000,read
bid-455,user-34,product-293,2022-11-23,158000000,sent
bid-456,user-34,product-190,2022-11-23,238000000,sent
bid-457,user-2,product-11,2022-11-23,96000000,sent
bid-458,user-68,product-273,2022-11-24,160000000,read
bid-459,user-6,product-175,2022-11-24,158000000,sent
bid-460,user-39,product-252,2022-11-24,250000000,sent
bid-461,user-100,product-110,2022-11-24,244000000,sent
bid-462,user-21,product-300,2022-11-25,120000000,read
bid-463,user-94,product-298,2022-11-25,140000000,read
bid-464,user-81,product-113,2022-11-25,226000000,sent
bid-465,user-100,product-203,2022-11-25,162000000,sent
bid-466,user-96,product-240,2022-11-26,122000000,read
bid-467,user-15,product-20,2022-11-26,258000000,sent
bid-468,user-81,product-165,2022-11-26,90000000,sent
bid-469,user-35,product-278,2022-11-26,102000000,sent
bid-470,user-31,product-187,2022-11-27,180000000,sent
bid-471,user-15,product-130,2022-11-27,230000000,read
bid-472,user-66,product-45,2022-11-27,126000000,sent
bid-473,user-92,product-114,2022-11-27,230000000,sent
bid-474,user-24,product-78,2022-11-28,82000000,sent
bid-475,user-13,product-225,2022-11-28,140000000,sent
bid-476,user-33,product-164,2022-11-28,224000000,read
bid-477,user-40,product-180,2022-11-28,108000000,read
bid-478,user-70,product-167,2022-11-29,138000000,read
bid-479,user-8,product-9,2022-11-29,268000000,sent
bid-480,user-14,product-43,2022-11-29,196000000,sent
bid-481,user-62,product-158,2022-11-29,196000000,sent
bid-482,user-31,product-291,2022-11-30,268000000,read
bid-483,user-45,product-20,2022-11-30,144000000,sent
bid-484,user-55,product-248,2022-11-30,196000000,read
bid-485,user-74,product-76,2022-11-30,210000000,read
bid-486,user-96,product-157,2022-12-01,196000000,sent
bid-487,user-19,product-139,2022-12-01,148000000,sent
bid-488,user-65,product-299,2022-12-01,212000000,sent
bid-489,user-65,product-57,2022-12-01,128000000,read
bid-490,user-6,product-299,2022-12-02,210000000,sent
bid-491,user-23,product-72,2022-12-02,196000000,sent
bid-492,user-13,product-149,2022-12-02,210000000,read
bid-493,user-80,product-285,2022-12-02,132000000,read
bid-494,user-12,product-268,2022-12-03,218000000,sent
bid-495,user-13,product-191,2022-12-03,270000000,read
bid-496,user-11,product-63,2022-12-03,132000000,read
bid-497,user-35,product-34,2022-12-03,156000000,read
bid-498,user-87,product-28,2022-12-04,144000000,read
bid-499,user-77,product-271,2022-12-04,80000000,sent
bid-500,user-80,product-24,2022-12-04,154000000,sent
