bid_id,buyer_id,product_id,date,price,status
bid-501,user-87,product-111,2022-12-04,94000000,sent
bid-502,user-13,product-28,2022-12-05,172000000,read
bid-503,user-66,product-17,2022-12-05,140000000,read
bid-504,user-55,product-103,2022-12-05,246000000,read
bid-505,user-6,product-125,2022-12-05,116000000,sent
bid-506,user-34,product-24,2022-12-06,212000000,sent
bid-507,user-23,product-99,2022-12-06,122000000,read
bid-508,user-40,product-11,2022-12-06,188000000,sent
bid-509,user-22,product-5,2022-12-06,206000000,read
bid-510,user-13,product-151,2022-12-07,130000000,sent
bid-511,user-92,product-118,2022-12-07,92000000,read
bid-512,user-6,product-56,2022-12-07,138000000,read
bid-513,user-66,product-58,2022-12-07,212000000,read
bid-514,user-49,product-289,2022-12-08,226000000,sent
bid-515,user-98,product-296,2022-12-08,80000000,sent
bid-516,user-35,product-202,2022-12-08,82000000,sent
bid-517,user-31,product-108,2022-12-08,208000000,sent
bid-518,user-95,product-195,2022-12-09,86000000,sent
bid-519,user-24,product-97,2022-12-09,164000000,sent
bid-520,user-53,product-265,2022-12-09,120000000,read
bid-521,user-69,product-53,2022-12-09,262000000,read
bid-522,user-31,product-68,2022-12-10,162000000,sent
bid-523,user-31,product-118,2022-12-10,188000000,read
bid-524,user-100,product-207,2022-12-10,126000000,sent
bid-525,user-45,product-182,2022-12-10,168000000,sent
bid-526,user-45,product-132,2022-12-11,222000000,read
bid-527,user-74,product-147,2022-12-11,172000000,read
bid-528,user-77,product-234,2022-12-11,196000000,sent
bid-529,user-95,product-114,2022-12-11,158000000,read
bid-530,user-12,product-262,2022-12-12,224000000,sent
bid-531,user-92,product-221,2022-12-12,192000000,read
bid-532,user-81,product-18,2022-12-12,124000000,sent
bid-533,user-33,product-124,2022-12-12,202000000,read
bid-534,user-38,product-216,2022-12-13,142000000,sent
bid-535,user-2,product-25,2022-12-13,170000000,read
bid-536,user-62,product-132,2022-12-13,128000000,sent
bid-537,user-23,product-247,2022-12-13,80000000,sent
bid-538,user-34,product-74,2022-12-14,208000000,sent
bid-539,user-80,product-157,2022-12-14,122000000,read
bid-540,user-57,product-42,2022-12-14,170000000,read
bid-541,user-38,product-96,2022-12-14,88000000,read
bid-542,user-67,product-236,2022-12-15,158000000,sent
bid-543,user-19,product-2,2022-12-15,252000000,read
bid-544,user-66,product-220,2022-12-15,124000000,sent
bid-545,user-6,product-173,2022-12-15,142000000,sent
bid-546,user-11,product-107,2022-12-16,94000000,sent
bid-547,user-15,product-294,2022-12-16,268000000,read
bid-548,user-27,product-235,2022-12-16,210000000,read
bid-549,user-15,product-198,2022-12-16,180000000,read
bid-550,user-31,product-48,2022-12-17,158000000,read
bid-551,user-3,product-194,2022-12-17,248000000,sent
bid-552,user-8,product-181,2022-12-17,166000000,read
bid-553,user-57,product-275,2022-12-17,266000000,read
bid-554,user-33,product-40,2022-12-18,202000000,sent
bid-555,user-9,product-57,2022-12-18,102000000,sent
bid-556,user-57,product-105,2022-12-18,218000000,read
bid-557,user-55,product-116,2022-12-18,192000000,read
bid-558,user-15,product-163,2022-12-19,228000000,read
bid-559,user-83,product-246,2022-12-19,144000000,read
bid-560,user-39,product-26,2022-12-19,196000000,read
bid-561,user-29,product-70,2022-12-19,202000000,sent
bid-562,user-27,product-68,2022-12-20,254000000,sent
bid-563,user-16,product-189,2022-12-20,218000000,sent
bid-564,user-11,product-76,2022-12-20,228000000,sent
bid-565,user-98,product-59,2022-12-20,234000000,sent
bid-566,user-16,product-184,2022-12-21,82000000,read
bid-567,user-74,product-163,2022-12-21,96000000,sent
bid-568,user-16,product-177,2022-12-21,134000000,read
bid-569,user-23,product-134,2022-12-21,150000000,read
bid-570,user-66,product-231,2022-12-22,138000000,sent
bid-571,user-31,product-50,2022-12-22,168000000,read
bid-572,user-21,product-117,2022-12-22,156000000,read
bid-573,user-43,product-274,2022-12-22,262000000,sent
bid-574,user-3,product-246,2022-12-23,144000000,read
bid-575,user-6,product-186,2022-12-23,242000000,read
bid-576,user-16,product-237,2022-12-23,196000000,sent
bid-577,user-54,product-106,2022-12-23,198000000,read
bid-578,user-11,product-99,2022-12-24,262000000,sent
bid-579,user-21,product-36,2022-12-24,264000000,sent
bid-580,user-80,product-233,2022-12-24,256000000,read
bid-581,user-14,product-183,2022-12-24,104000000,read
bid-582,user-90,product-250,2022-12-25,214000000,read
bid-583,user-21,product-209,2022-12-25,246000000,sent
bid-584,user-49,product-97,2022-12-25,120000000,sent
bid-585,user-13,product-183,2022-12-25,86000000,read
bid-586,user-92,product-205,2022-12-26,154000000,sent
bid-587,user-9,product-287,2022-12-26,262000000,sent
bid-588,user-98,product-142,2022-12-26,178000000,read
bid-589,user-27,product-219,2022-12-26,184000000,sent
bid-590,user-90,product-286,2022-12-27,90000000,read
bid-591,user-29,product-37,2022-12-27,208000000,read
bid-592,user-14,product-179,2022-12-27,90000000,sent
bid-593,user-87,product-171,2022-12-27,172000000,sent
bid-594,user-11,product-31,2022-12-28,250000000,read
bid-595,user-12,product-86,2022-12-28,108000000,sent
bid-596,user-70,product-60,2022-12-28,264000000,read
bid-597,user-85,product-43,2022-12-28,94000000,sent
bid-598,user-40,product-118,2022-12-29,134000000,sent
bid-599,user-8,product-142,2022-12-29,92000000,read
bid-600,user-65,product-96,2022-12-29,200000000,sent
bid-601,user-54,product-34,2022-12-29,120000000,read
bid-602,user-77,product-147,2022-12-30,108000000,sent
bid-603,user-14,product-106,2022-12-30,202000000,read
bid-604,user-45,product-15,2022-12-30,236000000,sent
bid-605,user-74,product-49,2022-12-30,206000000,sent
bid-606,user-6,product-188,2022-12-31,166000000,sent
bid-607,user-94,product-196,2022-12-31,158000000,sent
bid-608,user-68,product-56,2022-12-31,84000000,sent
bid-609,user-19,product-14,2022-12-31,146000000,sent
bid-610,user-23,product-57,2023-01-01,98000000,sent
bid-611,user-8,product-284,2023-01-01,250000000,sent
bid-612,user-80,product-112,2023-01-01,180000000,sent
bid-613,user-13,product-211,2023-01-01,172000000,sent
bid-614,user-43,product-281,2023-01-02,120000000,read
bid-615,user-62,product-128,2023-01-02,222000000,read
bid-616,user-23,product-150,2023-01-02,252000000,read
bid-617,user-27,product-30,2023-01-02,226000000,sent
bid-618,user-62,product-227,2023-01-03,236000000,read
bid-619,user-77,product-258,2023-01-03,154000000,sent
bid-620,user-49,product-116,2023-01-03,236000000,sent
bid-621,user-49,product-201,2023-01-03,136000000,sent
bid-622,user-68,product-288,2023-01-04,224000000,sent
bid-623,user-96,product-249,2023-01-04,104000000,sent
bid-624,user-67,product-193,2023-01-04,222000000,sent
bid-625,user-27,product-293,2023-01-04,130000000,sent
bid-626,user-69,product-264,2023-01-05,148000000,read
bid-627,user-100,product-250,2023-01-05,172000000,sent
bid-628,user-35,product-65,2023-01-05,258000000,read
bid-629,user-9,product-106,2023-01-05,202000000,read
bid-630,user-85,product-197,2023-01-06,112000000,read
bid-631,user-62,product-141,2023-01-06,202000000,sent
bid-632,user-90,product-91,2023-01-06,130000000,sent
bid-633,user-49,product-68,2023-01-06,258000000,sent
bid-634,user-65,product-217,2023-01-07,176000000,sent
bid-635,user-83,product-169,2023-01-07,100000000,read
bid-636,user-15,product-282,2023-01-07,208000000,read
bid-637,user-80,product-242,2023-01-07,190000000,sent
bid-638,user-85,product-19,2023-01-08,238000000,sent
bid-639,user-54,product-46,2023-01-08,142000000,sent
bid-640,user-38,product-12,2023-01-08,102000000,sent
bid-641,user-74,product-120,2023-01-08,226000000,sent
bid-642,user-35,product-256,2023-01-09,194000000,sent
bid-643,user-8,product-288,2023-01-09,84000000,read
bid-644,user-16,product-275,2023-01-09,220000000,read
bid-645,user-83,product-207,2023-01-09,208000000,sent
bid-646,user-33,product-107,2023-01-10,128000000,sent
bid-647,user-80,product-46,2023-01-10,122000000,read
bid-648,user-91,product-25,2023-01-10,224000000,sent
bid-649,user-87,product-278,2023-01-10,206000000,read
bid-650,user-43,product-105,2023-01-11,234000000,read
bid-651,user-57,product-202,2023-01-11,212000000,read
bid-652,user-3,product-199,2023-01-11,108000000,read
bid-653,user-66,product-48,2023-01-11,226000000,read
bid-654,user-12,product-141,2023-01-12,198000000,read
bid-655,user-83,product-48,2023-01-12,108000000,sent
bid-656,user-94,product-297,2023-01-12,84000000,sent
bid-657,user-22,product-248,2023-01-12,202000000,read
bid-658,user-8,product-55,2023-01-13,110000000,sent
bid-659,user-31,product-84,2023-01-13,158000000,read
bid-660,user-8,product-212,2023-01-13,206000000,read
bid-661,user-68,product-116,2023-01-13,162000000,read
bid-662,user-39,product-158,2023-01-14,88000000,read
bid-663,user-9,product-23,2023-01-14,112000000,sent
bid-664,user-40,product-26,2023-01-14,268000000,sent
bid-665,user-19,product-58,2023-01-14,182000000,read
bid-666,user-68,product-59,2023-01-15,174000000,sent
bid-667,user-11,product-138,2023-01-15,88000000,sent
bid-668,user-80,product-268,2023-01-15,204000000,sent
bid-669,user-31,product-282,2023-01-15,214000000,sent
bid-670,user-68,product-15,2023-01-16,194000000,read
bid-671,user-9,product-102,2023-01-16,156000000,sent
bid-672,user-68,product-194,2023-01-16,230000000,sent
bid-673,user-11,product-126,2023-01-16,228000000,sent
bid-674,user-38,product-241,2023-01-17,158000000,sent
bid-675,user-77,product-107,2023-01-17,222000000,read
bid-676,user-14,product-131,2023-01-17,248000000,read
bid-677,user-11,product-237,2023-01-17,246000000,sent
bid-678,user-22,product-281,2023-01-18,98000000,read
bid-679,user-21,product-61,2023-01-18,184000000,read
bid-680,user-27,product-90,2023-01-18,188000000,read
bid-681,user-14,product-156,2023-01-18,214000000,sent
bid-682,user-54,product-274,2023-01-19,168000000,read
bid-683,user-15,product-278,2023-01-19,146000000,sent
bid-684,user-85,product-202,2023-01-19,82000000,read
bid-685,user-21,product-8,2023-01-19,180000000,sent
bid-686,user-3,product-74,2023-01-20,238000000,read
bid-687,user-87,product-273,2023-01-20,178000000,read
bid-688,user-80,product-254,2023-01-20,222000000,read
bid-689,user-90,product-93,2023-01-20,224000000,sent
bid-690,user-3,product-130,2023-01-21,120000000,sent
bid-691,user-16,product-80,2023-01-21,166000000,read
bid-692,user-2,product-110,2023-01-21,214000000,read
bid-693,user-23,product-161,2023-01-21,108000000,sent
bid-694,user-83,product-271,2023-01-22,124000000,sent
bid-695,user-23,product-274,2023-01-22,106000000,sent
bid-696,user-22,product-226,2023-01-22,216000000,read
bid-697,user-62,product-193,2023-01-22,168000000,sent
bid-698,user-62,product-16,2023-01-23,124000000,read
bid-699,user-87,product-25,2023-01-23,128000000,sent
bid-700,user-40,product-188,2023-01-23,148000000,read
bid-701,user-13,product-256,2023-01-23,90000000,sent
bid-702,user-23,product-185,2023-01-24,110000000,read
bid-703,user-43,product-279,2023-01-24,112000000,sent
bid-704,user-90,product-15,2023-01-24,246000000,sent
bid-705,user-96,product-146,2023-01-24,220000000,sent
bid-706,user-13,product-34,2023-01-25,268000000,sent
bid-707,user-49,product-279,2023-01-25,182000000,read
bid-708,user-83,product-243,2023-01-25,258000000,read
bid-709,user-3,product-283,2023-01-25,94000000,sent
bid-710,user-83,product-39,2023-01-26,200000000,sent
bid-711,user-96,product-281,2023-01-26,252000000,sent
bid-712,user-16,product-105,2023-01-26,246000000,sent
bid-713,user-83,product-239,2023-01-26,104000000,sent
bid-714,user-6,product-5,2023-01-27,220000000,read
bid-715,user-96,product-120,2023-01-27,106000000,read
bid-716,user-83,product-70,2023-01-27,142000000,sent
bid-717,user-98,product-16,2023-01-27,262000000,read
bid-718,user-6,product-175,2023-01-28,86000000,sent
bid-719,user-19,product-178,2023-01-28,168000000,read
bid-720,user-16,product-271,2023-01-28,166000000,sent
bid-721,user-29,product-222,2023-01-28,226000000,read
bid-722,user-22,product-253,2023-01-29,170000000,read
bid-723,user-19,product-129,2023-01-29,122000000,read
bid-724,user-69,product-184,2023-01-29,262000000,read
bid-725,user-21,product-98,2023-01-29,218000000,read
bid-726,user-55,product-161,2023-01-30,102000000,read
bid-727,user-83,product-80,2023-01-30,180000000,sent
bid-728,user-45,product-147,2023-01-30,118000000,sent
bid-729,user-68,product-59,2023-01-30,256000000,sent
bid-730,user-29,product-56,2023-01-31,102000000,sent
bid-731,user-66,product-95,2023-01-31,198000000,sent
bid-732,user-94,product-130,2023-01-31,98000000,sent
bid-733,user-68,product-278,2023-01-31,96000000,sent
bid-734,user-81,product-142,2023-02-01,124000000,read
bid-735,user-54,product-174,2023-02-01,206000000,read
bid-736,user-55,product-5,2023-02-01,204000000,read
bid-737,user-21,product-94,2023-02-01,128000000,sent
bid-738,user-87,product-276,2023-02-02,266000000,sent
bid-739,user-98,product-58,2023-02-02,228000000,read
bid-740,user-81,product-76,2023-02-02,250000000,sent
bid-741,user-29,product-30,2023-02-02,130000000,sent
bid-742,user-31,product-87,2023-02-03,86000000,read
bid-743,user-55,product-81,2023-02-03,210000000,sent
bid-744,user-49,product-23,2023-02-03,234000000,read
bid-745,user-53,product-154,2023-02-03,134000000,sent
bid-746,user-74,product-143,2023-02-04,244000000,read
bid-747,user-83,product-177,2023-02-04,152000000,sent
bid-748,user-19,product-56,2023-02-04,114000000,read
bid-749,user-2,product-57,2023-02-04,92000000,read
bid-750,user-62,product-272,2023-02-05,264000000,sent
bid-751,user-91,product-280,2023-02-05,110000000,sent
bid-752,user-40,product-241,2023-02-05,104000000,sent
bid-753,user-90,product-219,2023-02-05,214000000,read
bid-754,user-9,product-83,2023-02-06,136000000,read
bid-755,user-62,product-27,2023-02-06,262000000,sent
bid-756,user-33,product-89,2023-02-06,190000000,read
bid-757,user-70,product-90,2023-02-06,230000000,sent
bid-758,user-57,product-131,2023-02-07,184000000,sent
bid-759,user-69,product-183,2023-02-07,174000000,sent
bid-760,user-29,product-64,2023-02-07,236000000,sent
bid-761,user-81,product-167,2023-02-07,242000000,sent
bid-762,user-6,product-110,2023-02-08,152000000,sent
bid-763,user-29,product-75,2023-02-08,266000000,sent
bid-764,user-67,product-84,2023-02-08,126000000,sent
bid-765,user-39,product-200,2023-02-08,114000000,read
bid-766,user-55,product-223,2023-02-09,216000000,sent
bid-767,user-95,product-204,2023-02-09,202000000,read
bid-768,user-80,product-271,2023-02-09,212000000,sent
bid-769,user-100,product-281,2023-02-09,218000000,read
bid-770,user-87,product-55,2023-02-10,226000000,read
bid-771,user-68,product-147,2023-02-10,122000000,read
bid-772,user-54,product-209,2023-02-10,176000000,sent
bid-773,user-39,product-211,2023-02-10,182000000,read
bid-774,user-62,product-159,2023-02-11,92000000,read
bid-775,user-54,product-120,2023-02-11,122000000,sent
bid-776,user-38,product-75,2023-02-11,186000000,read
bid-777,user-100,product-189,2023-02-11,104000000,sent
bid-778,user-35,product-263,2023-02-12,132000000,sent
bid-779,user-34,product-142,2023-02-12,244000000,sent
bid-780,user-55,product-245,2023-02-12,82000000,sent
bid-781,user-22,product-109,2023-02-12,222000000,read
bid-782,user-12,product-95,2023-02-13,208000000,read
bid-783,user-35,product-275,2023-02-13,212000000,sent
bid-784,user-13,product-43,2023-02-13,92000000,read
bid-785,user-77,product-211,2023-02-13,198000000,sent
bid-786,user-81,product-93,2023-02-14,216000000,read
bid-787,user-11,product-112,2023-02-14,172000000,read
bid-788,user-21,product-247,2023-02-14,92000000,read
bid-789,user-69,product-192,2023-02-14,210000000,sent
bid-790,user-16,product-193,2023-02-15,176000000,sent
bid-791,user-57,product-157,2023-02-15,164000000,read
bid-792,user-92,product-19,2023-02-15,216000000,read
bid-793,user-8,product-51,2023-02-15,230000000,read
bid-794,user-12,product-224,2023-02-16,118000000,read
bid-795,user-3,product-70,2023-02-16,218000000,read
bid-796,user-16,product-261,2023-02-16,246000000,sent
bid-797,user-13,product-228,2023-02-16,118000000,sent
bid-798,user-67,product-48,2023-02-17,88000000,read
bid-799,user-21,product-95,2023-02-17,188000000,read
bid-800,user-27,product-180,2023-02-17,232000000,sent
bid-801,user-90,product-246,2023-02-17,230000000,read
bid-802,user-55,product-45,2023-02-18,186000000,sent
bid-803,user-87,product-206,2023-02-18,186000000,sent
bid-804,user-80,product-185,2023-02-18,162000000,sent
bid-805,user-94,product-198,2023-02-18,260000000,read
bid-806,user-14,product-220,2023-02-19,194000000,read
bid-807,user-66,product-97,2023-02-19,236000000,sent
bid-808,user-29,product-118,2023-02-19,220000000,read
bid-809,user-55,product-235,2023-02-19,206000000,read
bid-810,user-57,product-174,2023-02-20,196000000,read
bid-811,user-95,product-48,2023-02-20,166000000,read
bid-812,user-33,product-152,2023-02-20,200000000,sent
bid-813,user-8,product-155,2023-02-20,186000000,read
bid-814,user-83,product-203,2023-02-21,252000000,sent
bid-815,user-55,product-288,2023-02-21,194000000,read
bid-816,user-45,product-219,2023-02-21,162000000,sent
bid-817,user-43,product-272,2023-02-21,232000000,read
bid-818,user-24,product-94,2023-02-22,184000000,read
bid-819,user-53,product-136,2023-02-22,186000000,read
bid-820,user-9,product-100,2023-02-22,132000000,sent
bid-821,user-45,product-291,2023-02-22,156000000,read
bid-822,user-34,product-35,2023-02-23,230000000,read
bid-823,user-19,product-209,2023-02-23,186000000,read
bid-824,user-65,product-71,2023-02-23,236000000,read
bid-825,user-16,product-94,2023-02-23,240000000,sent
bid-826,user-55,product-105,2023-02-24,86000000,read
bid-827,user-98,product-48,2023-02-24,192000000,read
bid-828,user-39,product-146,2023-02-24,200000000,sent
bid-829,user-3,product-86,2023-02-24,160000000,read
bid-830,user-45,product-18,2023-02-25,80000000,sent
bid-831,user-87,product-117,2023-02-25,112000000,sent
bid-832,user-77,product-108,2023-02-25,160000000,read
bid-833,user-62,product-139,2023-02-25,232000000,read
bid-834,user-6,product-246,2023-02-26,202000000,read
bid-835,user-27,product-129,2023-02-26,100000000,sent
bid-836,user-2,product-109,2023-02-26,86000000,sent
bid-837,user-49,product-174,2023-02-26,176000000,sent
bid-838,user-81,product-126,2023-02-27,174000000,read
bid-839,user-66,product-204,2023-02-27,204000000,read
bid-840,user-29,product-177,2023-02-27,156000000,read
bid-841,user-29,product-288,2023-02-27,100000000,read
bid-842,user-3,product-300,2023-02-28,234000000,sent
bid-843,user-8,product-17,2023-02-28,178000000,sent
bid-844,user-49,product-123,2023-02-28,208000000,read
bid-845,user-12,product-202,2023-02-28,158000000,read
bid-846,user-19,product-272,2023-03-01,82000000,sent
bid-847,user-33,product-283,2023-03-01,142000000,read
bid-848,user-3,product-141,2023-03-01,206000000,sent
bid-849,user-49,product-114,2023-03-01,104000000,read
bid-850,user-53,product-57,2023-03-02,256000000,sent
bid-851,user-24,product-295,2023-03-02,206000000,sent
bid-852,user-9,product-161,2023-03-02,156000000,sent
bid-853,user-33,product-129,2023-03-02,232000000,read
bid-854,user-29,product-252,2023-03-03,126000000,read
bid-855,user-3,product-86,2023-03-03,244000000,read
bid-856,user-34,product-179,2023-03-03,206000000,read
bid-857,user-8,product-90,2023-03-03,244000000,sent
bid-858,user-95,product-199,2023-03-04,188000000,read
bid-859,user-92,product-270,2023-03-04,254000000,read
bid-860,user-49,product-4,2023-03-04,210000000,sent
bid-861,user-85,product-182,2023-03-04,236000000,sent
bid-862,user-74,product-11,2023-03-05,146000000,read
bid-863,user-31,product-209,2023-03-05,256000000,sent
bid-864,user-70,product-272,2023-03-05,124000000,sent
bid-865,user-34,product-216,2023-03-05,198000000,read
bid-866,user-24,product-159,2023-03-06,114000000,sent
bid-867,user-68,product-292,2023-03-06,214000000,read
bid-868,user-90,product-93,2023-03-06,190000000,read
bid-869,user-11,product-231,2023-03-06,238000000,read
bid-870,user-35,product-78,2023-03-07,258000000,read
bid-871,user-81,product-22,2023-03-07,190000000,sent
bid-872,user-65,product-189,2023-03-07,216000000,read
bid-873,user-2,product-35,2023-03-07,114000000,read
bid-874,user-14,product-46,2023-03-08,160000000,sent
bid-875,user-94,product-76,2023-03-08,250000000,read
bid-876,user-33,product-103,2023-03-08,168000000,read
bid-877,user-14,product-41,2023-03-08,82000000,sent
bid-878,user-2,product-264,2023-03-09,214000000,read
bid-879,user-65,product-208,2023-03-09,122000000,read
bid-880,user-70,product-143,2023-03-09,270000000,read
bid-881,user-69,product-162,2023-03-09,138000000,sent
bid-882,user-55,product-221,2023-03-10,176000000,read
bid-883,user-45,product-31,2023-03-10,146000000,read
bid-884,user-67,product-152,2023-03-10,246000000,sent
bid-885,user-66,product-63,2023-03-10,192000000,read
bid-886,user-57,product-283,2023-03-11,194000000,sent
bid-887,user-54,product-122,2023-03-11,122000000,sent
bid-888,user-95,product-25,2023-03-11,174000000,sent
bid-889,user-77,product-270,2023-03-11,140000000,sent
bid-890,user-24,product-73,2023-03-12,80000000,read
bid-891,user-87,product-61,2023-03-12,170000000,read
bid-892,user-77,product-19,2023-03-12,240000000,sent
bid-893,user-21,product-52,2023-03-12,184000000,read
bid-894,user-53,product-170,2023-03-13,174000000,read
bid-895,user-27,product-46,2023-03-13,160000000,read
bid-896,user-15,product-169,2023-03-13,212000000,read
bid-897,user-81,product-73,2023-03-13,244000000,read
bid-898,user-22,product-219,2023-03-14,252000000,sent
bid-899,user-34,product-170,2023-03-14,120000000,sent
bid-900,user-70,product-227,2023-03-14,224000000,sent
bid-901,user-54,product-38,2023-03-14,202000000,read
bid-902,user-14,product-297,2023-03-15,140000000,sent
bid-903,user-57,product-74,2023-03-15,94000000,sent
bid-904,user-9,product-281,2023-03-15,262000000,sent
bid-905,user-62,product-149,2023-03-15,200000000,sent
bid-906,user-12,product-258,2023-03-16,268000000,read
bid-907,user-68,product-198,2023-03-16,246000000,read
bid-908,user-95,product-88,2023-03-16,226000000,read
bid-909,user-94,product-18,2023-03-16,216000000,sent
bid-910,user-53,product-122,2023-03-17,260000000,sent
bid-911,user-69,product-86,2023-03-17,124000000,sent
bid-912,user-14,product-180,2023-03-17,160000000,sent
bid-913,user-31,product-86,2023-03-17,222000000,read
bid-914,user-57,product-271,2023-03-18,138000000,sent
bid-915,user-14,product-277,2023-03-18,84000000,sent
bid-916,user-81,product-173,2023-03-18,86000000,read
bid-917,user-55,product-124,2023-03-18,246000000,sent
bid-918,user-66,product-182,2023-03-19,152000000,read
bid-919,user-43,product-235,2023-03-19,110000000,read
bid-920,user-14,product-163,2023-03-19,164000000,sent
bid-921,user-70,product-229,2023-03-19,176000000,sent
bid-922,user-13,product-57,2023-03-20,244000000,read
bid-923,user-19,product-64,2023-03-20,258000000,read
bid-924,user-87,product-30,2023-03-20,84000000,read
bid-925,user-29,product-131,2023-03-20,210000000,sent
bid-926,user-24,product-163,2023-03-21,92000000,read
bid-927,user-40,product-165,2023-03-21,158000000,sent
bid-928,user-91,product-83,2023-03-21,138000000,read
bid-929,user-39,product-290,2023-03-21,184000000,sent
bid-930,user-95,product-43,2023-03-22,144000000,sent
bid-931,user-74,product-45,2023-03-22,146000000,sent
bid-932,user-98,product-123,2023-03-22,258000000,sent
bid-933,user-14,product-251,2023-03-22,104000000,sent
bid-934,user-45,product-283,2023-03-23,130000000,read
bid-935,user-57,product-4,2023-03-23,200000000,sent
bid-936,user-62,product-138,2023-03-23,172000000,sent
bid-937,user-15,product-18,2023-03-23,142000000,read
bid-938,user-29,product-28,2023-03-24,198000000,read
bid-939,user-21,product-48,2023-03-24,86000000,read
bid-940,user-19,product-116,2023-03-24,168000000,sent
bid-941,user-19,product-117,2023-03-24,202000000,read
bid-942,user-33,product-256,2023-03-25,102000000,sent
bid-943,user-13,product-21,2023-03-25,182000000,sent
bid-944,user-34,product-166,2023-03-25,138000000,read
bid-945,user-77,product-93,2023-03-25,102000000,sent
bid-946,user-57,product-104,2023-03-26,208000000,read
bid-947,user-33,product-112,2023-03-26,270000000,read
bid-948,user-49,product-155,2023-03-26,260000000,sent
bid-949,user-92,product-28,2023-03-26,220000000,sent
bid-950,user-8,product-281,2023-03-27,220000000,sent
bid-951,user-83,product-24,2023-03-27,88000000,sent
bid-952,user-95,product-128,2023-03-27,126000000,sent
bid-953,user-70,product-277,2023-03-27,86000000,read
bid-954,user-14,product-97,2023-03-28,266000000,sent
bid-955,user-40,product-131,2023-03-28,134000000,sent
bid-956,user-55,product-251,2023-03-28,116000000,read
bid-957,user-21,product-70,2023-03-28,112000000,sent
bid-958,user-13,product-169,2023-03-29,214000000,read
bid-959,user-55,product-115,2023-03-29,98000000,sent
bid-960,user-67,product-182,2023-03-29,198000000,read
bid-961,user-39,product-254,2023-03-29,238000000,sent
bid-962,user-39,product-201,2023-03-30,94000000,read
bid-963,user-15,product-6,2023-03-30,180000000,sent
bid-964,user-19,product-71,2023-03-30,88000000,read
bid-965,user-15,product-196,2023-03-30,150000000,sent
bid-966,user-57,product-27,2023-03-31,252000000,sent
bid-967,user-87,product-129,2023-03-31,162000000,read
bid-968,user-35,product-90,2023-03-31,212000000,read
bid-969,user-22,product-8,2023-03-31,166000000,sent
bid-970,user-2,product-182,2023-04-01,192000000,sent
bid-971,user-100,product-97,2023-04-01,146000000,sent
bid-972,user-34,product-70,2023-04-01,106000000,sent
bid-973,user-23,product-110,2023-04-01,154000000,read
bid-974,user-69,product-236,2023-04-02,118000000,sent
bid-975,user-92,product-90,2023-04-02,242000000,read
bid-976,user-27,product-148,2023-04-02,252000000,read
bid-977,user-15,product-188,2023-04-02,84000000,sent
bid-978,user-15,product-251,2023-04-03,266000000,read
bid-979,user-68,product-231,2023-04-03,170000000,sent
bid-980,user-2,product-10,2023-04-03,166000000,read
bid-981,user-49,product-36,2023-04-03,194000000,read
bid-982,user-81,product-116,2023-04-04,100000000,read
bid-983,user-57,product-154,2023-04-04,244000000,read
bid-984,user-2,product-146,2023-04-04,80000000,read
bid-985,user-8,product-68,2023-04-04,84000000,sent
bid-986,user-54,product-153,2023-04-05,252000000,sent
bid-987,user-69,product-175,2023-04-05,140000000,sent
bid-988,user-16,product-92,2023-04-05,144000000,read
bid-989,user-23,product-236,2023-04-05,168000000,read
bid-990,user-8,product-129,2023-04-06,136000000,read
bid-991,user-95,product-26,2023-04-06,250000000,sent
bid-992,user-65,product-121,2023-04-06,176000000,sent
bid-993,user-62,product-128,2023-04-06,264000000,sent
bid-994,user-53,product-179,2023-04-07,192000000,read
bid-995,user-24,product-39,2023-04-07,180000000,sent
bid-996,user-95,product-163,2023-04-07,80000000,sent
bid-997,user-16,product-283,2023-04-07,248000000,sent
bid-998,user-91,product-36,2023-04-08,188000000,read
bid-999,user-12,product-148,2023-04-08,116000000,read
bid-1000,user-24,product-265,2023-04-08,252000000,read
